,GT,NN,NN_pred
0,0,0,0.9893620610237122
1,0,0,0.1250704526901245
2,1,0,0.9993860721588135
3,0,0,0.6389971971511841
4,0,0,0.482740581035614
5,1,0,0.997641921043396
6,0,0,0.7936673164367676
7,1,0,0.4521867036819458
8,0,0,0.2998465895652771
9,0,0,0.950355052947998
10,1,0,0.8396850228309631
11,0,0,0.35347211360931396
12,0,0,0.4867721199989319
13,1,0,0.9795316457748413
14,1,0,0.13486766815185547
15,1,0,0.9614598155021667
16,1,0,0.6905288696289062
17,0,0,0.6134970188140869
18,0,0,0.26754945516586304
19,0,0,0.26694726943969727
20,1,0,0.7842171788215637
21,1,0,0.7765783071517944
22,0,0,0.16867786645889282
23,1,0,0.9833589196205139
24,1,0,0.19000405073165894
25,0,0,0.6301606893539429
26,0,0,0.5079797506332397
27,1,0,0.546047568321228
28,0,0,0.12075196206569672
29,0,0,0.22128723561763763
30,1,0,0.9895077347755432
31,1,0,0.8816074132919312
32,1,0,0.6818467974662781
33,0,0,0.623962938785553
34,0,0,0.1988699585199356
35,0,0,0.736661970615387
36,1,0,0.5897173285484314
37,0,0,0.7363437414169312
38,0,0,0.2401912957429886
39,0,0,0.2583664059638977
40,1,0,0.9571593999862671
41,0,0,0.299297034740448
42,0,0,0.5571768879890442
43,1,0,0.8857195973396301
44,0,0,0.4754554033279419
45,1,0,0.9870728254318237
46,0,0,0.22289445996284485
47,0,0,0.16339269280433655
48,0,0,0.297221839427948
49,0,0,0.2160688042640686
50,0,0,0.6442757248878479
51,0,0,0.675187349319458
52,0,0,0.20987024903297424
53,1,0,0.9747326970100403
54,1,0,0.2211540788412094
55,1,0,0.7043318748474121
56,1,0,0.6779464483261108
57,0,0,0.566185474395752
58,1,0,0.7944252490997314
59,0,0,0.36746716499328613
60,1,0,0.7320965528488159
61,1,0,0.9949172735214233
62,1,0,0.647379457950592
63,1,0,0.8658657073974609
64,0,0,0.25708454847335815
65,0,0,0.46716415882110596
66,1,0,0.926359236240387
67,0,0,0.16126395761966705
68,1,0,0.6558021306991577
69,1,0,0.1983286589384079
70,0,0,0.39069420099258423
71,1,0,0.19473834335803986
72,1,0,0.9994640946388245
73,1,0,0.890677273273468
74,1,0,0.8349149823188782
75,1,0,0.9492472410202026
76,0,0,0.3772246241569519
77,1,0,0.20007112622261047
78,0,0,0.1123746931552887
79,0,0,0.3892083764076233
80,1,0,0.9076592922210693
81,1,0,0.9201942682266235
82,1,0,0.9167495965957642
83,1,0,0.563142716884613
84,0,0,0.4645369350910187
85,0,0,0.280078262090683
86,1,0,0.9953640699386597
87,1,0,0.6691402196884155
88,0,0,0.4037810266017914
89,0,0,0.5708400011062622
90,0,0,0.29829713702201843
91,0,0,0.9251741766929626
92,1,0,0.7602118253707886
93,0,0,0.3121991753578186
94,1,0,0.5039244294166565
95,1,0,0.8000203967094421
96,1,0,0.6910680532455444
97,0,0,0.4562147259712219
98,0,0,0.8800663948059082
99,1,0,0.818993866443634
100,1,0,0.7304555177688599
101,1,0,0.8175848126411438
102,0,0,0.716025710105896
103,0,0,0.11032626032829285
104,1,0,0.751874566078186
105,1,0,0.30116692185401917
106,0,0,0.42462968826293945
107,1,0,0.9953609108924866
108,1,0,0.148258239030838
109,0,0,0.8130955100059509
110,1,0,0.506391167640686
111,1,0,0.9998459815979004
112,1,0,0.9344774484634399
113,1,0,0.6530223488807678
114,1,0,0.5281969308853149
115,0,0,0.3097796142101288
116,0,0,0.5117308497428894
117,0,0,0.47568920254707336
118,1,0,0.7850942015647888
119,1,0,0.9923766851425171
120,1,0,0.6538031101226807
121,1,0,0.800385594367981
122,1,0,0.41807782649993896
123,0,0,0.4130675792694092
124,0,0,0.4211250841617584
125,1,0,0.6168844103813171
126,0,0,0.48717182874679565
127,0,0,0.4672681987285614
128,0,0,0.2810538113117218
129,1,0,0.9995505213737488
130,0,0,0.20258674025535583
131,1,0,0.949002206325531
132,1,0,0.7937054634094238
133,0,0,0.11938928067684174
134,0,0,0.7210465669631958
135,0,0,0.43925952911376953
136,1,0,0.4935620427131653
137,1,0,0.9805614352226257
138,0,0,0.3688706159591675
139,1,0,0.9990058541297913
140,1,0,0.8666852712631226
141,1,0,0.9984700083732605
142,0,0,0.33825960755348206
143,0,0,0.351335734128952
144,1,0,0.3782433271408081
145,1,0,0.8537741899490356
146,0,0,0.25181594491004944
147,1,0,0.919397234916687
148,1,0,0.9420784115791321
149,0,0,0.31665220856666565
150,0,0,0.16067348420619965
151,1,0,0.7614076137542725
152,1,0,0.967147707939148
153,0,0,0.22707661986351013
154,0,0,0.8294338583946228
155,1,0,0.6816518306732178
156,0,0,0.2751833498477936
157,1,0,0.7102342247962952
158,1,0,0.999369204044342
159,0,0,0.5473470687866211
160,0,0,0.30008891224861145
161,1,0,0.9879129528999329
162,1,0,0.321911096572876
163,0,0,0.22751428186893463
164,1,0,0.4813257157802582
165,1,0,0.4546523988246918
166,0,0,0.5970458984375
167,1,0,0.6972237229347229
168,1,0,0.7112975120544434
169,0,0,0.5793017745018005
170,1,0,0.34768781065940857
171,0,0,0.5477290153503418
172,1,0,0.33501848578453064
173,1,0,0.3782573938369751
174,1,0,0.5115295648574829
175,1,0,0.5043904185295105
176,0,0,0.6552845239639282
177,1,0,0.9809170961380005
178,0,0,0.6316543817520142
179,0,0,0.589552640914917
180,0,0,0.4076145589351654
181,1,0,0.9201512932777405
182,0,0,0.6090024709701538
183,1,0,0.8940451741218567
184,0,0,0.30570724606513977
185,1,0,0.3718127906322479
186,0,0,0.173607736825943
187,1,0,0.5260286331176758
188,0,0,0.33697018027305603
189,1,0,0.9493693113327026
190,1,0,0.5331942439079285
191,1,0,0.855229377746582
192,0,0,0.4942361116409302
193,1,0,0.902195394039154
194,0,0,0.23387286067008972
195,1,0,0.3556625247001648
196,0,0,0.3269815742969513
197,0,0,0.22074326872825623
198,0,0,0.3713303506374359
199,1,0,0.40018197894096375
200,1,0,0.7647452354431152
201,1,0,0.7495306730270386
